iteration,total_runs,obs_realization,par_realization,obgnme
0,50,0,0,9886.63
0,50,1,1,8361.3
0,50,2,2,15012.5
0,50,3,3,119028
0,50,4,4,8395.23
0,50,5,5,4032.58
0,50,6,6,8680.62
0,50,7,7,38674.8
0,50,8,8,34383.4
0,50,9,9,6451.21
0,50,10,10,6376.23
0,50,11,11,7980.83
0,50,12,12,4173.07
0,50,13,13,8828.22
0,50,14,14,7237.12
0,50,15,15,8823.27
0,50,16,16,8209.72
0,50,17,17,8508.12
0,50,18,18,8781.84
0,50,19,19,8831.89
0,50,20,20,8797.1
0,50,21,21,8812.53
0,50,22,22,8687.59
0,50,23,23,8551.78
0,50,24,24,17110.4
0,50,25,25,7592.12
0,50,26,26,40811.7
0,50,27,27,75052.4
0,50,28,28,6412.5
0,50,29,29,8814.16
0,50,30,30,8676.11
0,50,31,31,8804.11
0,50,32,32,8810.71
0,50,33,33,5844.99
0,50,34,34,7163.81
0,50,35,35,7822.49
0,50,36,36,8831.45
0,50,37,37,8704.08
0,50,38,38,8687.42
0,50,39,39,8827.28
0,50,40,40,9037.23
0,50,41,41,11269.7
0,50,42,42,8782.85
0,50,43,43,150986
0,50,44,44,7518.46
0,50,45,45,5163.09
0,50,46,46,8831.4
0,50,47,47,10240.5
0,50,48,48,8302.82
0,50,base,base,8217.89
